Years,Strategy Sharpe,E.W. Sharpe,Strategy Calmar,E.W. Calmar
2016,1.227884565199639,0.7655889314960617,1.727522842740761,1.0882721881743176
2017,6.4235822206363,2.9974742350322545,21.703234781884728,6.03139665760651
2018,-0.4595688825470477,-0.9231703054252588,-0.3168856230374334,-0.6432880065602533
2019,3.709594701517652,2.9833368203092023,7.552902109721723,5.196323263044631
2020,0.20270818341905683,0.09222799866617175,0.16308427820857685,0.07344357784898776
2021,0.737576275634384,1.2894355696397688,0.9070123072474598,2.1785682188777584
2022,-0.6034049512227496,-0.43214887574975913,-0.7271560744054847,-0.5675900302638043
2007,1.2427592359841357,-0.7694901278105993,11.463716795506844,-0.7360728452625513
2008,-1.6575657902378964,-0.883002382352644,-0.9481982603242202,-0.6224704446231311
2009,-0.31368476010688595,2.4982555789857104,-0.34120230174635524,2.6635818003464893
2010,2.017253079009696,1.7020529043335595,4.383931862322203,2.0163597230859622
2011,-0.22266772285166672,-0.32496261725008413,-0.15328605145018576,-0.29704059091999274
2012,3.9496630303614557,2.1357040924576376,7.288115638808856,2.5071024912050803
2013,3.115843482607852,2.751723762487018,4.455440968052069,3.0847782723348223
2014,1.21333164913391,0.37144302918543654,4.657949168068579,0.3549457370741455
2015,1.9806522482793398,0.6786507546253525,3.9478643297801317,0.8176935299881467
